time,speed
2025-07-15 22:46:00.158149,0.034982192
2025-07-15 22:46:02.220836,0.011317767999999999
2025-07-15 22:46:04.283322,0.052987731999999996
2025-07-15 22:46:06.345676,0.011832212
2025-07-15 22:46:08.408228,0.040641076
2025-07-15 22:46:10.470890,0.058646616000000006
2025-07-15 22:46:12.533739,0.185714284
2025-07-15 22:46:14.596298,0.06276216800000001
2025-07-15 22:46:16.658851,0.036525524
2025-07-15 22:46:18.721038,0.217095368
2025-07-15 22:46:20.783963,0.03343886
2025-07-15 22:46:22.846522,0.128096556
2025-07-15 22:46:24.946266,0.19034428
2025-07-15 22:46:27.008740,0.190858724
2025-07-15 22:46:29.071665,0.10443213200000001
2025-07-15 22:46:31.134064,0.05916106
2025-07-15 22:46:33.196694,0.069964384
2025-07-15 22:46:35.259138,0.09620102800000001
2025-07-15 22:46:37.321699,0.06173328
2025-07-15 22:46:39.384117,0.036525524
2025-07-15 22:46:41.446988,0.047328848
2025-07-15 22:46:43.509527,0.038068856
2025-07-15 22:46:45.571688,0.039097744
2025-07-15 22:46:47.634844,0.032924416
2025-07-15 22:46:49.697215,0.020063316
2025-07-15 22:46:51.759793,0.029837752000000002
2025-07-15 22:46:53.822030,0.06018994800000001
2025-07-15 22:46:55.884975,0.040641076
2025-07-15 22:46:57.947555,0.013375544
2025-07-15 22:47:00.009790,0.022635535999999998
2025-07-15 22:47:02.072524,0.037039968
2025-07-15 22:47:04.134861,0.073051048
2025-07-15 22:47:06.197352,0.092085476
2025-07-15 22:47:08.259983,0.063276612
2025-07-15 22:47:10.322403,0.08694103600000001
2025-07-15 22:47:12.385328,0.012346656000000001
2025-07-15 22:47:14.448165,0.112663236
2025-07-15 22:47:16.510418,0.139928768
2025-07-15 22:47:18.572639,0.153818756
2025-07-15 22:47:20.635104,0.10391768800000001
2025-07-15 22:47:22.698082,0.149703204
2025-07-15 22:47:24.760625,0.237158684
2025-07-15 22:47:26.822893,0.22121092
2025-07-15 22:47:28.885474,0.094657696
2025-07-15 22:47:30.948298,0.029323308000000003
2025-07-15 22:47:33.010478,0.096715472
2025-07-15 22:47:35.072991,0.06018994800000001
2025-07-15 22:47:37.135577,0.067392164
2025-07-15 22:47:39.198462,0.06276216800000001
2025-07-15 22:47:41.261063,0.06533438800000001
2025-07-15 22:47:43.323583,0.05658884
2025-07-15 22:47:45.386024,0.014918876000000001
2025-07-15 22:47:47.448716,0.009259992
2025-07-15 22:47:49.511269,0.042698852
2025-07-15 22:47:51.573486,0.040641076
2025-07-15 22:47:53.636176,0.02314998
2025-07-15 22:47:55.698960,0.019548872
2025-07-15 22:47:57.761449,0.081282152
2025-07-15 22:47:59.823710,0.056074396
2025-07-15 22:48:01.886749,0.023664424
2025-07-15 22:48:03.948929,0.057103284000000004
2025-07-15 22:48:06.011383,0.029323308000000003
2025-07-15 22:48:08.074314,0.046814404
2025-07-15 22:48:10.136601,0.12140878399999999
2025-07-15 22:48:12.199404,0.07150771600000001
2025-07-15 22:48:14.262109,0.100831024
2025-07-15 22:48:16.324519,0.08333992800000001
2025-07-15 22:48:18.386655,0.045271071999999996
2025-07-15 22:48:20.449582,0.06018994800000001
2025-07-15 22:48:22.511775,0.11420656800000001
2025-07-15 22:48:24.574709,0.033953304000000004
2025-07-15 22:48:26.637309,0.0257222
2025-07-15 22:48:28.699418,0.014404432
2025-07-15 22:48:30.762401,0.024178868
2025-07-15 22:48:32.824591,0.013889988
2025-07-15 22:48:34.887453,0.03601108
2025-07-15 22:48:36.949607,0.037554411999999995
2025-07-15 22:48:39.012572,0.06944994
2025-07-15 22:48:41.075122,0.058132172
2025-07-15 22:48:43.137455,0.05658884
2025-07-15 22:48:45.200269,0.107518796
2025-07-15 22:48:47.262788,0.053502176
